X,X,X,M,X,X,X,X,X,M,M,M,X,X,X,X,X,X,X,X,M,X,X,X,X,M,X,X,X,X,X,X,M,X,X,X,M,M,M,X,X,M
Z,A,Z,X,Z,Z,Z,X,X,Z,X,L,A,A,Z,F,T,A,A,A,E,A,A,E,A,A,F,E,A,E,E,E,A,E,A,E,E,E,E,A,A,A
Z,E,Z,Z,L,E,E,E,E,E,E,Z,E,E,E,E,E,E,E,X,E,E,E,E,E,Z,E,E,F,E,E,E,E,E,E,E,E,E,E,E,E,E
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,Y,I,I,I,I,I,I,I,I,I,I,Y,I,I,I,I,I
X,X,X,X,M,X,X,X,X,Z,X,X,X,X,X,X,X,X,X,X,X,M,X,X,X,M,X,X,M,X,M,X,M,X,X,M,X,X,X,M,M,X
Z,Y,Z,X,Z,X,X,Z,X,X,X,X,Y,Z,X,X,X,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,X,Y,Y,Y,Y,X,Y,Y,Y,X,X,Y,X,Y,Y
V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,L
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
M,M,M,M,M,M,M,M,M,X,M,M,M,M,M,M,X,M,M,Y,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
F,H,F,F,E,F,E,F,E,E,E,E,E,E,F,F,H,M,H,M,E,H,H,M,H,W,V,H,H,H,H,H,X,H,H,H,M,H,H,H,H,H
M,M,M,M,X,M,M,M,M,M,M,M,M,X,M,M,M,M,M,M,X,M,M,M,M,M,M,M,X,M,M,M,M,M,X,X,X,X,X,X,X,M
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,M,X,X,X,Z,X,M,M,M,X,X,X,X,X,M,M,X,X,X,X,X,M,X,X,X,M
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
N,N,N,N,N,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K
T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K
I,I,I,I,I,I,I,T,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,F,F,E,E,F,E,F,F,F,E,F,E,H,E,E,E,F,F,E,E,E,F,E,E,F,F,E,H,H,F,E,E,F,H,F,F,E,E,F,F,F
Y,Y,Y,Y,Y,Y,Y,Y,Y,I,Y,Y,Y,Y,Y,Y,X,Y,Y,Y,Y,Y,V,W,Y,Y,X,H,Y,Z,N,H,V,Z,H,H,Z,A,H,H,A,Y
V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
X,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,X,W,X,W,X,W,W,W
Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z
E,E,E,E,E,E,E,F,F,E,E,E,E,E,E,E,E,E,E,E,E,E,H,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
L,L,L,L,L,L,L,L,L,E,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
F,E,F,F,E,E,E,F,E,F,F,F,F,F,F,E,F,F,F,E,E,E,E,F,F,E,F,E,E,E,E,E,F,F,E,E,E,E,E,E,E,F
I,V,Y,I,I,T,Y,T,I,T,I,I,I,I,V,V,V,V,V,V,V,V,V,I,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,I,V
K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K
T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,I,T,T,T,T,T,T,T,T
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,T,I,I,I,I,I
L,L,L,L,L,L,L,L,L,L,L,E,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
N,W,M,N,M,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,X,W,W,W,W,W,W,W,W,X,X
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
L,L,L,L,L,L,L,E,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z
Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Y,Z,Z,Z,Z,Z
X,X,X,M,M,M,X,X,M,M,X,X,X,X,X,M,M,X,X,M,X,X,X,X,X,X,X,X,X,M,X,X,M,X,M,X,M,M,X,X,X,X
K,K,K,F,K,K,K,K,K,W,K,E,H,H,E,K,K,K,E,E,K,K,K,K,K,K,K,K,E,K,K,K,K,K,K,E,K,K,K,K,K,K
W,N,W,W,W,W,W,W,W,W,W,W,W,W,W,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,H,A,H,H,F,A,H,N,A,H,W,H,A,A,A,A,A,A,H,H,A,H,H,H,H,H
L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,E,L,L,L,L,L
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
E,F,E,E,F,F,F,E,E,F,F,F,F,F,E,F,E,F,F,F,F,E,F,F,E,E,E,F,F,F,E,E,E,E,F,F,F,F,E,E,E,F
E,E,E,E,F,F,F,E,E,F,E,E,E,F,F,E,E,E,F,F,F,F,F,E,F,F,F,F,E,E,E,F,F,E,E,E,F,E,F,F,E,E
L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,E,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,E,L,L,L,L,L,L
Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z
L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,H,T,T,T,H,A,H,H,H,A,Y,A,H,H,X,H,H
X,X,X,X,X,X,X,X,X,X,M,M,X,X,X,X,M,X,X,M,M,X,M,M,M,X,X,X,Z,X,M,M,X,X,M,X,X,X,X,X,X,M
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,E,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,F,H,H,H,H,H,H,H,H,H,H
W,N,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,N,N,W,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
F,F,F,F,E,F,F,F,F,E,F,E,F,F,F,F,F,F,F,F,F,F,F,E,F,F,E,F,F,F,F,F,F,E,E,F,F,F,F,F,F,F
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,N
L,L,L,E,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
W,W,W,W,W,W,W,W,W,N,N,N,W,Y,W,M,W,A,X,X,W,W,X,W,A,X,X,X,X,F,X,W,H,X,X,X,X,X,E,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
M,X,X,X,X,X,X,X,X,M,X,X,X,X,M,X,X,M,X,X,X,M,M,X,X,X,X,X,X,X,X,X,X,M,X,M,X,M,X,M,M,M
Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z
K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K
Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,Y,Y,H,H,H,Y,H,H,H,H,H,H,H,H,H,H,T
F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
L,L,N,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,N,L,N,L,L,L,L,L,L,L
M,M,X,M,M,M,X,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,X,X,X,X,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,E,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
H,F,H,H,H,F,H,E,E,E,F,F,F,F,F,F,F,F,F,E,E,E,F,F,E,E,E,E,F,F,E,F,F,F,F,F,F,E,E,F,F,F
E,F,F,E,F,F,E,F,E,E,H,F,H,F,E,F,E,E,F,E,F,H,E,F,F,F,E,E,F,E,H,F,F,E,F,E,F,E,H,F,E,E
W,N,W,W,W,W,W,N,N,N,N,N,N,V,N,L,N,H,W,N,N,W,N,N,N,Y,I,L,N,V,W,V,V,M,V,V,V,N,V,V,V,V
L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,E,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,E
X,X,X,X,X,X,X,X,X,X,M,X,X,X,X,X,X,X,X,M,X,X,X,X,M,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
K,K,K,K,K,K,K,K,K,K,K,K,F,K,K,K,K,K,K,K,K,K,K,K,F,K,F,K,K,K,K,K,K,K,F,K,K,K,K,K,K,K
T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,I,T,T,T,T,T,T,T,T
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,N,N,K,F,K,K,K,K,K,E,A,K,H,A,F,K,A,E,E,E,A,A
F,F,E,F,F,F,F,F,F,F,E,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,E,F,F,F,F,F
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z
X,X,X,X,X,M,M,X,M,X,X,X,M,X,Z,X,X,X,M,X,X,X,X,X,X,X,X,X,X,X,X,X,M,X,X,X,M,X,Z,X,X,M
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,M,M,Y,Y,M,M,Y,M,M,Y,Y,Y,Y,Y,M,Y,M,Y,M,Y,M,M,Y,M,M,Y,Y,Y
V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
K,K,F,K,K,K,K,K,K,K,K,K,K,N,K,K,K,K,K,K,K,K,K,K,K,K,F,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,E,L,L,L,L,L,L
M,M,M,M,M,M,M,M,M,M,Y,M,M,M,X,M,M,M,N,M,M,X,X,M,X,M,M,M,X,X,M,X,X,X,M,M,M,N,M,M,M,X
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,E,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
M,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,M,X,X,M,X,M,X,X,X,X,X,X,X,X,X,X,X,M,X,X,X,M,X,M,M
T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,I,T,T,T,T,T,T,T,T,T,T,T,T,T
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
V,X,V,V,V,X,Y,X,Y,Y,X,X,M,X,X,X,Y,X,Y,X,X,X,X,X,X,X,X,X,X,X,X,Y,X,X,Y,X,X,X,X,X,M,X
X,X,X,M,M,M,X,X,M,X,X,X,M,X,M,X,X,X,X,X,X,X,M,X,M,M,X,M,X,M,X,X,M,M,M,M,M,M,X,X,X,M
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
