X,X,X,M,X,X,X,X,X,M,M,M,X,X,X,X,X,X,X,X,M,X,X,X,X,M,X,X,X,X,X,X,M,X,X,X,M,M,M,X,X,M
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
H,H,H,H,H,H,H,H,H,H,E,H,H,F,H,H,H,H,H,E,H,E,H,E,F,H,H,F,H,H,A,A,A,H,F,H,A,K,E,A,H,E
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z
M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
K,K,K,K,K,K,K,K,K,F,K,K,K,K,K,K,K,K,F,K,K,K,K,K,K,K,K,K,K,K,K,F,K,K,F,K,K,F,K,E,K,K
M,X,X,X,X,X,X,X,M,X,X,M,M,X,M,M,M,M,M,X,X,M,X,X,X,X,X,M,M,X,X,M,X,M,M,X,X,X,X,X,M,X
H,H,H,H,H,H,H,H,H,H,H,H,H,E,H,H,E,E,E,E,A,F,E,E,E,E,E,E,A,A,A,K,A,A,A,A,A,A,A,W,A,W
V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
I,I,I,Y,I,Y,T,I,T,I,I,T,I,W,L,Z,L,I,W,I,W,I,E,L,H,H,L,L,I,I,N,L,N,V,L,N,L,N,L,V,N,L
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z
X,X,M,M,X,X,X,X,Z,X,X,X,X,X,X,X,M,X,X,X,M,X,M,M,X,X,X,X,X,X,M,X,M,X,X,X,X,X,X,X,X,M
Z,E,Z,Z,E,E,E,E,E,E,E,M,E,E,E,E,F,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
K,F,K,N,F,K,F,K,W,K,K,N,F,K,F,N,H,W,H,K,L,F,F,F,H,F,F,F,W,F,F,W,F,N,F,F,F,F,F,F,F,F
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,E,M,E,E,N,N,E,N,E,W,W,M,W,N,M,W,W,W,W,M,W,W,W,W,W,W,W
K,K,K,K,K,K,K,F,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,F,K,K,K
F,F,F,F,E,E,F,F,F,F,E,E,F,F,E,E,E,F,E,F,E,E,F,F,F,F,E,E,E,F,F,F,F,E,E,F,F,F,E,F,E,F
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,F
E,E,F,E,F,E,E,E,F,E,F,F,F,F,E,F,F,E,F,E,E,F,F,E,F,E,E,E,E,E,E,F,E,F,E,F,E,E,F,E,F,E
N,W,N,W,N,W,W,W,W,W,W,W,W,W,W,W,N,W,W,W,W,W,W,W,N,W,W,W,W,W,N,H,W,W,W,W,W,W,W,W,W,W
F,F,E,F,E,E,F,F,E,F,F,F,F,E,F,F,F,F,E,F,E,E,F,F,F,F,E,F,E,F,F,F,F,F,E,F,E,F,F,E,F,E
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Z,Y,Y,X,X,Y,Y
T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,I,T,T,T,T,T,T
X,X,X,X,X,X,X,X,X,X,X,X,X,X,Z,X,X,X,X,X,X,X,X,X,Y,M,M,X,X,Z,Y,Z,Y,N,A,H,A,W,H,F,H,H
L,L,L,L,L,L,L,L,L,L,E,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
E,F,F,F,F,F,F,E,F,E,F,F,F,E,F,E,E,E,F,E,F,E,F,F,F,F,E,E,F,F,F,F,E,F,E,E,F,F,F,F,F,E
M,X,X,X,M,X,X,X,X,X,X,X,X,X,X,X,X,X,M,M,X,X,X,X,M,M,X,M,X,M,X,M,X,M,X,M,M,X,X,X,M,X
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,M,X,X,M,X,X,M,M,M,X,M,M
L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,E,L,L,L,L,L,L,L,L,L,L,L,L
I,I,I,I,I,I,I,I,I,I,T,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K
T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,I,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
F,E,F,E,E,E,F,F,F,E,E,F,F,F,F,E,E,F,E,E,E,E,E,E,F,E,E,E,E,E,E,E,E,F,E,F,F,F,E,F,E,E
F,E,K,K,E,E,E,E,F,E,E,K,K,E,E,K,E,K,E,E,K,E,E,E,K,E,E,K,K,E,E,K,E,K,E,K,K,E,F,K,F,E
T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,I,T,T,T,T,T,T
N,M,N,M,W,W,M,N,F,M,K,E,M,K,E,F,M,M,M,E,M,E,F,M,F,M,K,W,N,A,K,E,F,H,F,F,K,F,M,F,F,E
I,I,I,T,I,T,I,T,I,T,I,T,I,I,I,I,I,I,T,I,I,T,I,T,T,I,I,Y,T,T,I,I,T,I,I,I,T,T,T,I,I,I
E,E,F,N,N,F,E,F,F,E,E,E,E,E,E,E,E,E,N,E,E,F,E,F,F,F,E,F,E,E,E,Z,F,F,F,N,F,F,F,E,F,E
K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,N,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,F,K,K,K,K,K
L,N,L,L,L,L,L,L,L,N,L,N,L,N,N,N,N,L,N,N,N,N,N,N,N,L,N,N,N,N,N,N,N,N,N,N,N,N,L,N,N,N
N,E,L,M,F,E,X,M,X,X,K,W,E,K,K,K,F,E,V,X,Z,F,H,E,Z,M,E,F,F,X,X,M,E,M,E,E,N,M,K,V,E,H
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
F,F,F,E,E,F,F,F,F,E,F,F,F,E,F,F,F,E,F,E,E,E,E,E,E,E,F,E,F,F,F,E,F,F,E,F,F,E,F,E,E,F
K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K
Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,N,N,E,N,N,L,M,M,N,M,M,M,M,M,N,M,W,M,L,W,W,M,M,W,M,W
T,T,T,T,T,T,T,T,T,T,T,T,I,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,M,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,Y,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,Y,I,I,I,I,I,I,I,I,I,I,I,I,T,I,I,I
W,N,W,W,W,W,W,W,W,W,W,W,W,W,W,N,N,N,N,N,N,N,N,L,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
I,I,I,I,I,I,I,I,I,I,I,T,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,Y,I,I,I,I,I,I,I,I,I,I,I
E,E,F,F,F,E,F,E,E,F,F,E,F,E,E,F,E,E,E,F,E,F,F,E,E,F,F,E,F,E,E,E,E,F,F,F,F,E,F,E,E,E
N,K,N,K,K,M,K,K,K,M,K,N,K,N,K,K,K,M,K,K,W,N,F,W,M,K,M,M,K,W,X,N,W,X,N,M,N,K,N,K,F,F
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,L,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,E
X,X,X,X,X,X,M,X,X,X,M,X,M,X,X,X,X,X,X,X,X,X,M,X,M,X,M,X,X,X,X,M,X,X,X,X,M,X,M,X,X,X
L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
L,L,E,L,E,E,L,E,L,L,L,L,L,L,L,L,L,L,L,L,W,L,E,L,E,L,L,L,L,L,L,L,E,L,L,L,E,L,L,L,L,L
W,H,W,W,W,K,N,N,N,N,W,M,H,X,X,W,X,A,K,H,H,H,H,X,X,H,H,A,A,V,H,H,A,A,H,H,V,X,H,X,Y,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
T,H,T,T,T,H,H,H,H,H,A,A,A,H,H,A,H,H,H,H,H,A,H,H,H,H,H,H,H,H,N,H,H,A,H,H,H,A,H,H,T,H
Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z
T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,E,F,H,H,H,F,H,H,E,H,H,E,E,H,H
L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
H,F,H,H,F,F,E,F,F,H,F,F,F,F,E,F,F,F,F,E,E,E,F,F,F,E,E,E,F,F,E,E,E,E,F,F,F,F,E,F,H,E
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,E,H
E,E,F,E,E,E,E,F,H,F,E,E,E,F,E,F,E,E,E,F,E,E,E,E,F,E,F,E,E,F,E,E,E,E,E,E,E,E,E,E,E,E
E,E,E,E,E,H,E,H,E,E,H,E,H,H,F,H,E,E,E,E,E,E,E,E,E,H,E,E,H,E,H,E,E,E,H,H,E,H,H,E,H,H
Z,X,Z,Z,X,Z,X,X,Z,X,X,X,X,Z,X,X,X,Y,Y,E,Z,Y,X,F,F,V,X,Y,X,F,Y,Y,Y,Y,Y,Y,Y,Y,X,W,V,Y
F,E,E,E,E,F,E,F,E,F,F,E,F,F,E,E,E,E,F,E,F,F,E,F,F,F,E,F,E,E,F,E,E,E,F,E,F,E,F,F,F,F
I,I,I,I,I,I,I,I,I,I,I,I,Y,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,T,I
M,X,X,M,X,X,X,X,X,X,M,X,X,X,M,M,M,M,M,X,M,M,X,X,M,X,M,X,X,M,M,M,X,X,X,M,X,M,M,X,M,X
T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,T,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z
V,W,V,V,V,V,V,V,V,V,V,V,V,V,V,W,V,W,W,W,V,Y,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
E,E,F,E,F,F,F,E,E,F,F,E,F,F,F,F,E,F,F,F,E,E,E,F,E,E,E,F,E,E,E,E,F,F,F,E,F,E,E,E,E,E
X,X,X,X,M,X,X,X,X,X,X,M,M,X,M,M,X,X,X,X,X,X,X,X,X,M,X,M,X,M,M,M,M,Z,X,X,M,X,M,X,X,X
V,W,V,V,V,V,V,V,V,V,L,V,V,V,V,L,W,W,W,V,W,W,W,W,Y,W,W,W,W,W,V,W,W,W,W,W,W,W,H,W,W,W
X,X,X,X,X,X,X,X,X,M,X,X,X,X,X,Z,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,M,M,X,X,M,X,X,X,X,M
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,E,F,F,F,F,F,F,F,F,F
M,X,M,X,X,M,X,X,X,X,X,X,M,M,X,X,X,M,X,X,X,X,M,X,X,X,X,M,M,M,X,X,M,M,X,M,Y,X,M,X,X,X
X,I,X,X,V,W,A,I,I,I,I,I,I,V,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,K,I,I,I
Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
M,M,M,X,M,X,M,M,X,X,M,X,X,X,X,M,M,X,M,M,M,M,M,X,M,N,N,X,M,Y,M,M,X,M,M,X,M,X,M,M,M,X
K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,F,K,K
