X,X,X,M,X,X,X,X,X,M,M,M,X,X,X,X,X,X,X,X,M,X,X,X,X,M,X,X,X,X,X,X,M,X,X,X,M,M,M,X,X,M
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,I
M,X,X,X,X,X,X,M,X,X,X,X,X,X,M,M,X,M,M,X,X,X,X,X,X,Y,X,X,M,M,X,X,X,M,X,X,X,X,X,X,M,X
T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,M,X,X,X,M,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
E,F,F,F,F,F,F,F,E,F,E,E,F,F,F,F,F,F,F,F,F,E,F,F,E,F,E,E,F,E,F,F,E,F,F,E,E,F,E,F,E,E
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
K,K,K,K,K,K,K,K,K,K,K,K,F,K,K,K,K,K,K,K,K,K,K,F,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K
X,X,X,M,X,X,M,M,X,X,M,X,X,X,X,M,M,X,M,X,X,M,X,X,M,X,M,X,M,X,X,X,M,M,M,X,X,M,M,M,M,M
H,H,H,H,H,H,H,H,E,F,H,H,H,H,H,H,E,H,H,E,H,H,H,E,E,H,H,E,E,E,H,H,H,H,H,H,H,E,H,E,E,H
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K
V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,M,M,M,M,M,Y,M,M,M,M,M,M,Y,M,V,Y,Y,M,M,M,M,Y,M,M,M
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,I,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
N,W,N,N,M,N,H,W,W,W,W,W,W,N,W,X,W,W,N,W,W,W,N,N,W,W,W,W,W,W,W,W,W,W,W,W,N,N,N,N,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
K,K,K,K,K,K,K,F,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,F,K,F,K,K,K,K,K,K,K,K,K,K
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
E,E,E,F,E,E,F,F,F,E,F,E,E,F,E,F,E,F,E,E,F,F,E,E,E,F,F,E,E,E,E,E,E,E,F,F,F,E,E,E,E,E
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
K,K,K,K,K,K,K,K,K,K,K,K,K,F,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,F,K,K,K,K,K,K,K
V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
E,F,E,E,E,F,F,F,F,E,F,E,F,E,E,F,F,F,F,F,F,F,F,F,F,F,E,F,F,F,E,E,F,E,E,F,F,F,F,F,E,E
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
M,X,X,X,X,X,X,X,X,M,X,X,M,X,X,X,M,M,X,X,M,X,X,X,X,M,M,X,X,X,X,X,X,X,X,X,X,X,X,M,X,M
K,K,K,K,F,F,F,K,K,K,K,F,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,F,K,K
Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
F,F,F,F,F,F,E,F,F,E,F,F,E,E,E,F,F,F,F,F,F,E,E,E,E,E,F,F,E,E,F,F,F,E,F,E,F,F,F,F,E,F
T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
I,I,I,I,I,I,I,I,I,I,I,T,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,I,I,Y,I,Y,I,I,T,I,T,T,I,I,I,I,I,I,I,I,I,I,I,I,T,T,I,I,T,I,T,I,I,I,I,I,I,I,I,T,T,T
X,X,X,X,X,X,X,X,M,X,X,M,X,X,X,X,M,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,M,X,X,X,M
H,H,H,H,H,H,H,E,H,H,H,H,H,H,H,E,H,H,H,H,H,H,E,H,H,H,H,H,H,H,E,H,H,H,H,H,H,H,H,H,H,H
F,F,F,F,E,F,F,E,E,F,F,F,E,E,F,E,E,F,E,F,F,F,E,E,F,F,F,E,F,F,E,E,F,F,F,E,F,E,F,E,E,F
T,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,Y,I,I,I,I,I,I,Y,I,I,I
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,M,M,N,N,Z,X,N,Z,M,N,Y,W,Y,X,Y,Y,Y,M,A,A,X,Y,Y,Y,Y,A,X
K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,A,K,A,K,H,K,K,K,E,A,K,E,T,A,E,E,K,T
M,X,Y,X,Y,M,X,N,X,X,X,X,M,N,X,X,N,X,N,M,X,Y,X,Y,X,X,N,M,X,X,Y,X,X,A,X,W,X,Y,X,H,X,X
T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,I,T,T,T,T,T,T,T,T,T,T,T,T,T
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,Y,I,I,I,Y,I,I,I,I
Y,M,Y,Y,Y,Y,X,W,M,X,M,X,X,X,X,X,M,M,M,X,M,X,M,M,Y,M,X,M,T,M,M,M,M,M,M,X,M,M,M,M,M,M
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
F,E,E,F,F,E,F,F,F,E,F,F,F,E,F,E,F,E,F,F,F,E,E,E,E,E,F,E,F,E,F,E,F,E,E,E,F,F,E,E,F,E
F,F,F,F,E,F,F,F,F,F,E,F,F,F,F,F,F,F,F,E,F,F,E,E,F,F,F,F,E,F,E,E,E,F,F,E,F,E,F,F,F,F
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
M,M,X,M,M,M,M,M,M,M,M,M,M,M,M,M,X,M,M,M,M,M,M,M,M,M,M,M,M,N,M,M,N,N,M,M,M,M,M,M,M,M
X,V,Y,Z,W,T,T,Y,T,Z,W,V,T,W,Z,V,T,V,Y,V,T,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,T,Y,V,V,V,V
E,F,F,E,E,F,E,F,E,F,E,F,F,F,F,F,F,F,F,F,F,F,E,F,F,F,E,E,E,E,F,E,F,E,F,E,F,E,E,F,F,E
K,K,K,K,K,K,K,K,K,K,K,K,K,N,K,K,K,K,E,K,N,K,F,K,K,K,K,K,K,K,E,K,K,K,K,K,K,F,K,K,N,K
Y,T,Y,Y,Y,X,Y,M,M,M,M,Z,Y,T,Z,Z,T,T,T,T,Y,T,Z,Y,M,Z,M,Y,T,W,X,T,Y,X,H,T,T,V,Y,V,T,X
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,E,N,M,N,N,W,M,M,W,W,W,M,M,M,M,M,W,M,N,W,W,M,M,M,W,M
V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,L,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,N,N,N
X,M,X,X,X,M,M,X,M,X,X,M,X,X,X,M,M,M,M,X,M,M,X,M,X,X,M,M,X,M,X,X,M,X,X,M,X,M,M,M,M,M
V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
F,E,F,F,E,H,F,E,E,E,E,F,F,E,E,F,F,E,F,F,E,F,F,F,E,E,E,F,E,F,F,E,E,E,E,F,E,E,F,F,E,F
V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
F,F,F,E,E,F,F,E,F,F,F,F,F,F,F,E,E,E,F,F,F,E,F,E,E,F,E,E,F,E,F,E,F,F,E,F,F,E,F,F,E,E
Z,Z,Z,Z,Z,Z,V,E,X,Z,Z,W,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,T,Z,N,X,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z
V,W,V,V,V,V,V,V,V,V,V,V,V,V,W,Y,W,V,V,W,W,W,W,W,W,W,W,W,V,W,W,W,W,W,W,W,W,W,V,V,W,L
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
M,X,M,X,X,X,M,X,X,M,M,X,X,M,M,X,X,M,X,M,X,M,X,M,M,M,X,X,X,X,X,X,M,X,M,X,X,M,M,M,X,X
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,A,K,K,A,A,H,K,E,A,E,E,A,E,E,K,E,H,F,E,E,K,K,E,H
M,X,X,X,X,X,M,M,X,M,M,M,X,X,M,X,X,M,X,M,M,X,M,X,X,X,M,X,X,X,X,X,M,X,X,M,X,M,M,X,X,X
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,L,N,N,N
E,F,F,F,F,F,E,F,F,F,E,E,F,E,F,F,F,E,F,F,E,F,F,F,E,E,F,F,F,E,E,F,E,E,E,E,F,E,F,F,F,E
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,M,M,Y,Y,Y,Y,Y,Y,Y,M,Y,Y,M,Y,Y,Y,M,M,Y,M,Y,M,Y,M,Y,M,Y,M,Y
K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
F,E,E,F,K,E,E,E,K,K,F,E,F,K,K,F,E,K,E,K,K,K,F,F,E,E,E,F,E,E,K,K,K,E,F,E,K,K,F,F,E,E
W,N,W,W,W,W,W,W,W,W,W,W,W,W,W,N,W,W,W,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,E,F,F
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
E,F,F,F,F,E,E,E,F,F,F,F,F,F,F,F,E,F,E,F,F,F,E,F,E,E,F,F,E,E,F,F,E,F,F,E,E,E,F,F,F,E
V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
X,M,X,M,M,M,M,X,M,X,M,M,M,M,M,M,X,M,X,X,X,M,X,X,M,X,M,M,X,X,X,X,M,X,M,M,X,X,M,X,X,M
F,F,F,E,E,F,F,F,F,F,E,E,F,F,F,F,F,E,F,E,E,F,F,F,F,F,F,F,F,F,E,E,F,F,F,F,F,F,F,E,F,E
V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,M,X,X,X,X,X,X,X,X,M,X,X,X,X,X,X,X,X,M,M,M,X,X,M,X,X,M,X,X,X,X,X,X,X,X
X,X,X,X,M,X,X,M,M,X,X,X,X,X,X,X,M,X,M,X,M,M,M,X,X,X,X,X,X,X,X,X,M,X,M,M,X,Z,X,X,M,M
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
L,L,L,L,L,L,N,L,L,L,L,L,L,E,L,L,N,L,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,Z,L,L,L,L,L,L
L,L,L,L,L,L,E,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,E,L
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,W,M,M,W,W,M,N,M,M,W,W,W,M,M,W,W,W,M,M,W,M,M,W,M
Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Y,Z,Z,Z,Z,Y,Z,T,N,T,T,T,T,T,T,T,T,T,T,T,T,T
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Z,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
F,T,T,T,E,F,T,Z,Z,M,T,T,M,V,I,I,Y,I,I,V,T,V,I,T,I,T,T,T,T,Y,I,I,T,I,M,I,Y,T,I,Y,I,T
Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z
